i,sens,entree,extreme,vol_ratio,dist_atr,heure,time,resultat_R,quintile
10808,-1,47380.86,47399.86,2.414772727272727,0.8933969234902996,2,2025-11-06 02:00:00,2.0,4
10809,-1,47373.86,47383.61,2.5,0.4392739911179793,2,2025-11-06 02:05:00,2.0,4
10815,1,47346.36,47306.36,1.8531073446327684,1.5708274894810659,2,2025-11-06 02:35:00,-1.0,4
10825,1,47283.36,47267.61,1.2298387096774193,0.5810276679841897,3,2025-11-06 03:25:00,2.0,3
10834,1,47273.11,47260.86,0.904055390702275,0.5664739884393064,4,2025-11-06 04:10:00,2.0,1
10844,-1,47323.36,47328.61,0.7015834348355664,0.33523375142531353,5,2025-11-06 05:00:00,2.0,0
10846,-1,47321.11,47327.61,0.5511221945137157,0.4595959595959596,5,2025-11-06 05:10:00,2.0,0
10847,-1,47319.36,47329.86,0.8,0.7304347826086957,5,2025-11-06 05:15:00,-1.0,0
10854,-1,47307.36,47330.86,0.8333333333333334,1.6850192061459668,5,2025-11-06 05:50:00,-1.0,0
10865,-1,47328.36,47341.86,0.7311411992263056,0.9805447470817121,6,2025-11-06 06:45:00,2.0,0
10877,1,47304.36,47296.36,1.0323974082073435,0.6787878787878787,7,2025-11-06 07:45:00,-1.0,2
10879,1,47299.36,47293.36,1.041036717062635,0.535031847133758,7,2025-11-06 07:55:00,2.0,2
10880,1,47314.86,47295.11,1.6042553191489362,1.6240822320117474,8,2025-11-06 08:00:00,-1.0,3
10885,1,47295.36,47290.36,1.2742268041237113,0.36939313984168864,8,2025-11-06 08:25:00,-1.0,3
10886,1,47296.61,47285.36,1.5943775100401607,0.782608695652174,8,2025-11-06 08:30:00,-1.0,3
10889,-1,47313.36,47321.36,0.775047258979206,0.5320665083135392,8,2025-11-06 08:45:00,2.0,0
10892,1,47291.46,47283.36,1.2355371900826446,0.5142857142856219,9,2025-11-06 09:00:00,-1.0,3
10896,1,47308.96,47282.21,1.0991735537190082,1.633587786259542,9,2025-11-06 09:20:00,-1.0,2
10927,-1,47316.71,47326.71,0.6118500604594922,0.6385404789053591,11,2025-11-06 11:55:00,-1.0,0
10929,-1,47318.46,47324.21,0.6984572230014026,0.3898305084745763,12,2025-11-06 12:05:00,-1.0,0
10935,-1,47333.96,47354.46,0.9837837837837838,1.4207920792079207,12,2025-11-06 12:35:00,-1.0,1
10937,-1,47332.96,47341.21,1.0310786106032908,0.54739336492891,12,2025-11-06 12:45:00,-1.0,2
10938,-1,47335.46,47341.21,1.1042047531992687,0.39655172413793105,12,2025-11-06 12:50:00,2.0,2
10946,1,47319.96,47312.71,1.1752988047808766,0.45261984392419174,13,2025-11-06 13:30:00,2.0,2
10947,1,47332.71,47319.21,0.8978805394990366,0.8862837045720985,13,2025-11-06 13:35:00,2.0,1
10953,-1,47350.71,47361.71,1.5844660194174758,0.6602357984994641,14,2025-11-06 14:05:00,-1.0,3
10954,-1,47351.96,47361.46,1.1057513914656771,0.5611814345991561,14,2025-11-06 14:10:00,-1.0,2
10955,-1,47350.21,47360.46,1.1651205936920224,0.6093418259023354,14,2025-11-06 14:15:00,-1.0,2
10956,-1,47349.96,47365.96,1.3271719038817005,0.9005025125628141,14,2025-11-06 14:20:00,-1.0,3
10975,-1,47343.96,47376.96,1.5793103448275863,2.16140350877193,15,2025-11-06 15:55:00,2.0,3
10982,1,47324.16,47229.46,5.465007776049767,2.677031802120265,16,2025-11-06 16:30:00,-1.0,4
10997,1,46970.91,46918.91,0.9825905292479109,0.6494201605709189,17,2025-11-06 17:45:00,-1.0,1
10998,1,47016.16,46952.16,0.9105971694856748,0.7952074550698912,17,2025-11-06 17:50:00,-1.0,1
11000,1,46968.16,46942.16,1.0113910942354158,0.34315342917746877,18,2025-11-06 18:00:00,-1.0,2
11022,-1,46930.16,46966.16,0.8555555555555555,0.6511627906976745,19,2025-11-06 19:50:00,2.0,1
11023,-1,46914.16,46937.16,0.8007936507936508,0.4170984455958549,19,2025-11-06 19:55:00,2.0,0
11024,-1,46878.16,46932.91,0.9037155413503796,0.9906300484652665,20,2025-11-06 20:00:00,-1.0,1
11086,-1,47030.82,47049.07,2.511278195488722,0.8202247191011236,2,2025-11-07 02:10:00,-1.0,4
11087,-1,47016.32,47040.32,2.756892230576441,1.0864995957962813,2,2025-11-07 02:15:00,-1.0,4
11089,-1,47038.82,47045.57,2.145363408521303,0.3095823095823096,2,2025-11-07 02:25:00,-1.0,4
11124,1,46949.32,46933.07,0.6889952153110048,0.7871972318339101,5,2025-11-07 05:20:00,-1.0,0
11127,1,46941.82,46934.32,0.881427072402938,0.40114613180515757,5,2025-11-07 05:35:00,-1.0,1
11129,1,46932.82,46912.07,1.116121758737317,1.134765625,5,2025-11-07 05:45:00,-1.0,2
11131,1,46941.32,46925.82,0.7853042479908151,0.906054279749478,5,2025-11-07 05:55:00,-1.0,0
11133,1,46933.07,46912.32,1.2220916568742655,1.0113141862489121,6,2025-11-07 06:05:00,2.0,3
11135,1,46961.32,46929.32,1.5114873035066505,1.5058823529411764,6,2025-11-07 06:15:00,2.0,3
11166,-1,47026.32,47040.57,1.0889679715302492,1.0431372549019606,8,2025-11-07 08:50:00,-1.0,2
11168,-1,47020.92,47040.82,1.2733812949640289,1.4360824742269092,9,2025-11-07 09:00:00,-1.0,3
11169,-1,47035.67,47046.42,1.3093525179856116,0.7422934648581997,9,2025-11-07 09:05:00,-1.0,3
11172,-1,47026.67,47057.92,1.289855072463768,1.8776824034334765,9,2025-11-07 09:20:00,2.0,3
11174,-1,47038.92,47044.92,0.8188405797101449,0.35257082896117525,9,2025-11-07 09:30:00,-1.0,0
11175,-1,47038.42,47045.92,0.8102189781021898,0.4365904365904366,9,2025-11-07 09:35:00,-1.0,0
11179,-1,47042.92,47058.67,1.051094890510949,0.8784860557768925,9,2025-11-07 09:55:00,2.0,2
11180,-1,47050.42,47058.17,2.4424460431654675,0.43794147325933397,10,2025-11-07 10:00:00,2.0,4
11184,1,47023.92,47008.17,1.8514851485148516,0.8664047151277015,10,2025-11-07 10:20:00,-1.0,4
11193,1,46979.17,46966.92,1.060908084163898,0.5414364640883977,11,2025-11-07 11:05:00,2.0,2
11204,1,46972.92,46938.42,1.0137566137566139,1.3018867924528301,12,2025-11-07 12:00:00,-1.0,2
11240,1,46780.92,46748.92,1.1323414252153485,1.1659076122316199,15,2025-11-07 15:00:00,-1.0,2
11241,1,46813.42,46779.17,1.3641346906812843,1.1890886546807191,15,2025-11-07 15:05:00,-1.0,3
11257,-1,46833.42,46857.67,1.3758439609902475,0.8776011373917572,16,2025-11-07 16:25:00,2.0,3
11262,1,46812.62,46721.12,2.4356877323420076,1.6071764632080887,16,2025-11-07 16:50:00,-1.0,4
11267,-1,46834.12,46890.62,1.9987812309567337,0.7268216484425281,17,2025-11-07 17:15:00,2.0,4
11268,-1,46777.12,46860.12,1.3874388254486134,1.0095130532991654,17,2025-11-07 17:20:00,2.0,3
11270,-1,46821.12,46863.12,1.0146430750457596,0.4747486980743628,17,2025-11-07 17:30:00,2.0,2
11271,-1,46782.87,46859.12,0.9580036518563603,0.8539658413663483,17,2025-11-07 17:35:00,2.0,1
11311,-1,46742.12,46761.87,0.8542024013722127,0.4359479700433583,20,2025-11-07 20:55:00,-1.0,1
11312,-1,46738.12,46758.37,0.9151943462897526,0.46135069161920256,21,2025-11-07 21:00:00,-1.0,1
11313,-1,46735.12,46766.12,0.8546697038724373,0.7554395126196694,21,2025-11-07 21:05:00,-1.0,1
11347,-1,47056.32,47071.32,0.19933554817275748,0.5134223265366037,23,2025-11-07 23:55:00,-1.0,0
11372,1,47109.89,47079.14,1.5351089588377724,1.2016748080949058,3,2025-11-10 03:00:00,-1.0,3
11378,1,47084.14,47075.64,1.0535714285714286,0.3969974979149291,3,2025-11-10 03:30:00,-1.0,2
11379,1,47085.89,47073.89,0.6840958605664488,0.5562913907284768,3,2025-11-10 03:35:00,-1.0,0
11381,1,47095.89,47066.14,0.6428571428571429,1.3413848631239937,3,2025-11-10 03:45:00,0.05666582342524331,0
11418,-1,47088.39,47097.89,1.0648769574944073,0.8097412480974124,6,2025-11-10 06:50:00,-1.0,2
11459,1,47077.49,47058.74,1.4562383612662941,1.122994652406417,10,2025-11-10 10:15:00,2.0,3
11484,-1,47210.99,47217.74,0.7641681901279708,0.4473372781065089,12,2025-11-10 12:20:00,-1.0,0
11487,-1,47212.49,47219.49,0.7485604606525912,0.6068111455108359,12,2025-11-10 12:35:00,-1.0,0
11488,-1,47215.49,47225.74,0.7751004016064257,0.8954758190327613,12,2025-11-10 12:40:00,2.0,0
11489,-1,47215.49,47221.24,0.8783505154639175,0.5160256410256411,12,2025-11-10 12:45:00,2.0,1
11504,-1,47218.24,47228.49,1.5935334872979214,0.6493212669683257,14,2025-11-10 14:00:00,2.0,3
11513,1,47170.49,47164.49,1.1329479768786128,0.36324324324324325,14,2025-11-10 14:45:00,2.0,2
11526,1,47174.49,47162.24,1.0255474452554745,0.8285024154589371,15,2025-11-10 15:50:00,2.0,2
11538,-1,47174.69,47238.69,4.733118971061093,1.4291410798309174,16,2025-11-10 16:50:00,2.0,4
11542,1,47177.69,47148.69,2.641025641025641,0.5512933668273441,17,2025-11-10 17:10:00,-1.0,4
11544,1,47176.44,47113.69,1.37409200968523,1.0499581689972457,17,2025-11-10 17:20:00,-1.0,3
11545,1,47166.69,47142.69,1.0762124711316396,0.3915171288743863,17,2025-11-10 17:25:00,-1.0,2
11589,-1,47337.69,47357.19,0.8105004101722724,0.8161434977578476,21,2025-11-10 21:05:00,-1.0,0
11590,-1,47320.19,47344.44,0.9588138385502472,0.9963316214233309,21,2025-11-10 21:10:00,-1.0,1
11615,-1,47418.89,47431.89,0.34444444444444444,0.40417499444814303,23,2025-11-10 23:15:00,2.0,0
11637,-1,47422.44,47443.44,2.4108108108108106,1.1157495256166983,2,2025-11-11 02:05:00,0.77804793331024,4
11668,-1,47417.19,47433.19,0.7725437415881561,0.9304257528556593,4,2025-11-11 04:40:00,0.6650538816802968,0
11683,-1,47422.94,47430.19,0.8316831683168316,0.652733118971061,5,2025-11-11 05:55:00,2.0,0
11685,1,47402.44,47395.44,1.1683991683991684,0.609642301710731,6,2025-11-11 06:05:00,-1.0,2
11686,1,47403.69,47389.44,1.051975051975052,1.2164634146341464,6,2025-11-11 06:10:00,-1.0,2
11688,1,47404.69,47394.44,1.0382978723404255,0.9067930489731437,6,2025-11-11 06:20:00,-1.0,2
11689,1,47410.69,47399.19,0.948936170212766,0.9802130898021308,6,2025-11-11 06:25:00,-1.0,1
11695,1,47395.69,47388.69,1.757847533632287,0.5544554455445545,6,2025-11-11 06:55:00,-1.0,4
11700,1,47391.69,47381.69,1.5763747454175152,0.7810320781032078,7,2025-11-11 07:20:00,2.0,3
11710,-1,47405.69,47416.94,1.1145996860282574,0.8045977011494253,8,2025-11-11 08:10:00,2.0,2
11711,-1,47405.69,47413.19,1.0201550387596898,0.5533596837944664,8,2025-11-11 08:15:00,-1.0,2
11713,-1,47408.69,47413.19,0.815267175572519,0.3554301833568406,8,2025-11-11 08:25:00,-1.0,0
11715,-1,47408.69,47414.69,0.8187134502923976,0.4897959183673469,8,2025-11-11 08:35:00,2.0,0
11716,-1,47403.69,47411.69,0.7114503816793893,0.6656760772659733,8,2025-11-11 08:40:00,2.0,0
11783,-1,47400.04,47416.29,1.0755148741418765,1.2380952380952381,14,2025-11-11 14:15:00,-1.0,2
11796,-1,47399.79,47431.04,1.6043478260869566,2.063679245283019,15,2025-11-11 15:20:00,-1.0,3
11797,1,47396.29,47386.04,2.120430107526882,0.6833333333333333,15,2025-11-11 15:25:00,2.0,4
11800,-1,47405.29,47429.29,1.1041257367387034,1.3359840954274353,15,2025-11-11 15:40:00,-1.0,2
11810,-1,47431.99,47516.29,6.459724950884087,3.4783377541999134,16,2025-11-11 16:30:00,-1.0,4
11869,-1,47946.49,47956.49,0.8684014869888476,0.3027027027027027,21,2025-11-11 21:25:00,-1.0,1
11872,-1,47943.49,47957.49,0.9009826152683296,0.4827586206896552,21,2025-11-11 21:40:00,-1.0,1
11881,-1,47950.49,47975.49,0.8864406779661017,1.0093727469358327,22,2025-11-11 22:25:00,-1.0,1
11961,1,47984.49,47967.49,1.3408577878103838,1.584026622296173,6,2025-11-12 06:05:00,2.0,3
11972,-1,47993.24,47996.49,1.198019801980198,0.3466666666666667,7,2025-11-12 07:00:00,-1.0,2
11977,-1,47992.49,47996.49,1.168646080760095,0.4656964656964657,7,2025-11-12 07:25:00,-1.0,2
11992,-1,48016.74,48021.24,0.8515406162464986,0.49606299212598426,8,2025-11-12 08:40:00,-1.0,1
11993,-1,48017.49,48020.49,0.8545994065281899,0.3366733466933867,8,2025-11-12 08:45:00,-1.0,1
11994,-1,48015.49,48020.49,0.6727272727272727,0.5857740585774058,8,2025-11-12 08:50:00,-1.0,0
11999,-1,48014.59,48023.59,0.9381107491856677,1.0413223140495869,9,2025-11-12 09:15:00,-1.0,1
12006,-1,48028.59,48039.59,1.4110032362459546,1.1407407407407408,9,2025-11-12 09:50:00,-1.0,3
12010,1,48015.09,48007.09,2.017699115044248,0.7191011235955056,10,2025-11-12 10:10:00,2.0,4
12014,-1,48029.09,48048.09,1.375886524822695,1.3729032258064517,10,2025-11-12 10:30:00,-1.0,3
12019,1,48007.09,48002.09,0.9245283018867925,0.3248259860788863,10,2025-11-12 10:55:00,-1.0,1
12022,1,48009.59,47996.09,0.9009009009009009,0.9043062200956937,11,2025-11-12 11:10:00,2.0,1
12029,-1,48038.09,48049.09,0.6934306569343066,0.8392370572207084,11,2025-11-12 11:45:00,2.0,0
12046,-1,48034.84,48057.09,1.1335012594458438,1.5497512437810945,13,2025-11-12 13:10:00,-1.0,2
12050,1,48019.09,47995.59,2.4482758620689653,1.500570125427594,13,2025-11-12 13:30:00,2.0,4
12057,-1,48048.09,48061.59,2.0357142857142856,0.7065420560747664,14,2025-11-12 14:05:00,-1.0,4
12058,-1,48059.09,48065.09,1.120879120879121,0.3193916349809886,14,2025-11-12 14:10:00,-1.0,2
12064,-1,48057.09,48076.09,1.1494252873563218,1.1141361256544504,14,2025-11-12 14:40:00,-1.0,2
12081,1,48069.09,48057.59,1.03,0.9428989751098097,16,2025-11-12 16:05:00,2.0,2
12085,-1,48068.84,48097.09,2.1414634146341465,1.9339853300733496,16,2025-11-12 16:25:00,-1.0,4
12119,-1,48327.29,48367.29,0.9269427640763146,0.9172809172809173,19,2025-11-12 19:15:00,-1.0,1
12156,-1,48324.29,48348.29,0.8465679676985195,0.7352297592997811,22,2025-11-12 22:20:00,-1.0,0
12163,-1,48298.99,48346.29,1.5030140656396518,1.262415403679415,22,2025-11-12 22:55:00,-1.0,3
12177,1,48275.52,48235.27,0.8229166666666666,1.6204169662113588,1,2025-11-13 01:05:00,2.0,0
12233,-1,48384.02,48392.27,1.2123287671232876,0.4914893617021277,5,2025-11-13 05:45:00,-1.0,3
12248,-1,48410.27,48416.27,0.8991228070175439,0.5685279187817259,7,2025-11-13 07:00:00,-1.0,1
12250,-1,48411.27,48421.77,1.0482456140350878,0.9898989898989898,7,2025-11-13 07:10:00,-1.0,2
12253,-1,48414.77,48419.77,0.8962472406181016,0.4819277108433735,7,2025-11-13 07:25:00,-1.0,1
12258,-1,48414.27,48420.02,0.8721804511278195,0.5865209471766849,7,2025-11-13 07:50:00,-1.0,1
12259,-1,48412.27,48419.27,0.9738219895287958,0.7219152854511971,7,2025-11-13 07:55:00,-1.0,1
12262,-1,48420.52,48433.27,1.1884816753926701,1.2142857142857142,8,2025-11-13 08:10:00,2.0,2
12263,-1,48413.52,48427.52,1.2041884816753927,1.308848080133556,8,2025-11-13 08:15:00,-1.0,2
12264,-1,48424.77,48429.02,1.1727748691099475,0.39016393442622954,8,2025-11-13 08:20:00,-1.0,2
12269,-1,48423.27,48430.02,1.0874704491725768,0.6136363636363636,8,2025-11-13 08:45:00,2.0,2
12274,1,48415.37,48404.62,1.576036866359447,0.8699421965317918,9,2025-11-13 09:10:00,-1.0,3
12281,1,48408.12,48396.87,1.530398322851153,0.8181818181818182,9,2025-11-13 09:45:00,-1.0,3
12345,1,48238.87,48230.37,0.9828722002635046,0.4731610337972167,15,2025-11-13 15:05:00,-1.0,1
12346,1,48244.87,48226.87,0.9090909090909091,1.0456431535269708,15,2025-11-13 15:10:00,-1.0,1
12358,1,48181.62,48151.87,1.6619385342789599,1.0036144578313253,16,2025-11-13 16:10:00,2.0,3
12361,1,48157.87,48145.87,1.6964457252641691,0.38620689655172413,16,2025-11-13 16:25:00,2.0,4
12362,1,48219.57,48149.87,3.28426862925483,1.90511518937908,16,2025-11-13 16:30:00,-1.0,4
12364,1,48187.57,48146.07,3.004405286343612,0.9802598279061968,16,2025-11-13 16:40:00,-1.0,4
12367,1,48164.07,48125.82,2.5922887612797374,0.7783995929936801,16,2025-11-13 16:55:00,-1.0,4
12368,1,48146.82,48130.07,2.5060790273556233,0.3178798969770922,17,2025-11-13 17:00:00,2.0,4
12369,1,48226.57,48142.07,2.229739252995067,1.4737760059798235,17,2025-11-13 17:05:00,-1.0,4
12401,1,47802.57,47782.07,1.0514203523912262,0.3536660505237215,19,2025-11-13 19:45:00,-1.0,2
12402,1,47818.32,47776.57,1.101002865329513,0.7258615336851909,19,2025-11-13 19:50:00,-1.0,2
12423,1,47604.07,47585.07,1.14614499424626,0.38190954773869346,21,2025-11-13 21:35:00,-1.0,2
12443,-1,47581.02,47597.27,0.27393431167016075,0.3187390542907181,23,2025-11-13 23:15:00,2.0,0
12444,-1,47558.02,47585.27,0.2623413258110014,0.545,23,2025-11-13 23:20:00,0.5330817610061649,0
12469,-1,47560.33,47566.83,1.0848,0.32822362488728585,2,2025-11-14 02:25:00,2.0,2
12471,-1,47551.33,47567.08,0.9303703703703704,0.8062157221206582,2,2025-11-14 02:35:00,2.0,1
12481,1,47532.58,47526.58,1.1919431279620853,0.3163841807909604,3,2025-11-14 03:25:00,2.0,2
12484,1,47546.08,47527.58,1.1328374070138152,0.9087719298245613,3,2025-11-14 03:40:00,-1.0,2
12485,1,47540.83,47530.58,0.8925281473899693,0.5061728395061729,3,2025-11-14 03:45:00,-1.0,1
12497,1,47531.83,47515.83,0.5177304964539007,1.106172839506173,4,2025-11-14 04:45:00,-1.0,0
12498,1,47531.33,47525.83,0.7361647361647362,0.38987341772151896,4,2025-11-14 04:50:00,-1.0,0
12499,1,47528.33,47524.08,0.8733997155049786,0.31733333333333336,4,2025-11-14 04:55:00,-1.0,1
12502,1,47527.08,47519.83,0.839622641509434,0.49271844660194175,5,2025-11-14 05:10:00,-1.0,0
12506,1,47508.83,47502.33,1.1721739130434783,0.4449877750611247,5,2025-11-14 05:30:00,-1.0,2
12508,1,47506.33,47501.83,0.802158273381295,0.3247422680412371,5,2025-11-14 05:40:00,-1.0,0
12511,1,47506.83,47483.83,1.1144465290806753,1.5135135135135136,5,2025-11-14 05:55:00,-1.0,2
12526,1,47458.83,47452.83,1.0733590733590734,0.3373493975903615,7,2025-11-14 07:10:00,-1.0,2
12527,1,47466.83,47442.83,1.5488721804511278,1.3700305810397555,7,2025-11-14 07:15:00,-1.0,3
12529,-1,47478.83,47495.33,1.3284848484848484,0.912142152023692,7,2025-11-14 07:25:00,-1.0,3
12536,-1,47476.33,47489.33,1.092896174863388,0.6753246753246753,8,2025-11-14 08:00:00,2.0,2
12537,-1,47475.33,47489.83,0.9923497267759562,0.7532467532467533,8,2025-11-14 08:05:00,2.0,1
12544,1,47457.33,47414.83,1.2852529601722282,2.0570440795159897,8,2025-11-14 08:40:00,-1.0,3
12545,1,47445.08,47430.83,1.1073684210526316,0.6921075455333912,8,2025-11-14 08:45:00,-1.0,2
12546,1,47463.83,47435.83,0.9394572025052192,1.305578684429642,8,2025-11-14 08:50:00,-1.0,1
12563,1,47373.68,47342.18,1.4763948497854078,1.1329479768786128,10,2025-11-14 10:15:00,2.0,3
12564,1,47365.43,47343.93,1.3564775613886537,0.772785622593068,10,2025-11-14 10:20:00,2.0,3
12565,1,47382.43,47353.18,1.1638795986622072,1.0288944723618092,10,2025-11-14 10:25:00,2.0,2
12575,-1,47413.93,47439.68,0.768377253814147,0.7585481325618096,11,2025-11-14 11:15:00,2.0,0
12629,1,47146.43,47088.18,0.9310122501611864,1.5796610169491525,15,2025-11-14 15:45:00,-1.0,1
12630,1,47156.93,47132.93,1.0277240490006447,0.6473988439306358,15,2025-11-14 15:50:00,-1.0,2
12649,1,47093.13,46946.63,1.0014658457930226,1.4205568638315529,17,2025-11-14 17:25:00,1.0999398826675657,2
12708,1,47173.13,47147.88,1.010183299389002,0.5278088839119074,22,2025-11-14 22:20:00,-1.0,2
12710,1,47189.63,47158.38,0.9686354378818737,0.6746337702390132,22,2025-11-14 22:30:00,-1.0,1
12712,1,47162.63,47146.38,0.907164052564646,0.35968379446640314,22,2025-11-14 22:40:00,-1.0,1
12714,1,47165.38,47116.13,1.1478782683240463,0.9821937321937322,22,2025-11-14 22:50:00,-1.0,2
12715,1,47167.83,47121.63,1.1041577368195457,0.9297110823631696,22,2025-11-14 22:55:00,-1.0,2
12718,1,47178.08,47146.58,0.5012964563526361,0.6246901338621677,23,2025-11-14 23:10:00,-1.0,0
12731,1,47131.87,47104.62,0.981859410430839,0.8282494952345791,1,2025-11-17 01:15:00,2.0,1
12760,1,47156.62,47146.37,0.6392961876832844,0.6093418259023354,3,2025-11-17 03:40:00,-1.0,0
12766,1,47166.37,47146.37,0.7675438596491229,1.1789473684210525,4,2025-11-17 04:10:00,2.0,0
12789,-1,47209.87,47216.37,1.0601092896174864,0.599670510708402,6,2025-11-17 06:05:00,-1.0,2
12791,-1,47212.12,47217.37,0.6866791744840526,0.5364963503649635,6,2025-11-17 06:15:00,-1.0,0
12794,-1,47211.62,47217.37,0.8364389233954451,0.5985130111524163,6,2025-11-17 06:30:00,-1.0,0
12795,-1,47211.87,47217.37,0.8266666666666667,0.5855513307984791,6,2025-11-17 06:35:00,-1.0,0
12801,-1,47221.87,47232.37,1.0531400966183575,1.088888888888889,7,2025-11-17 07:05:00,2.0,2
12803,-1,47219.62,47226.37,0.8743961352657005,0.7159090909090909,7,2025-11-17 07:15:00,2.0,1
12841,-1,47265.97,47294.97,1.6449912126537785,1.6707818930041152,10,2025-11-17 10:25:00,-1.0,3
12901,1,47133.72,47115.97,0.9712586719524281,0.7324981577008106,15,2025-11-17 15:25:00,-1.0,1
12914,1,47147.67,47020.97,3.4129821260583255,3.5568478042910963,16,2025-11-17 16:30:00,-1.0,4
12916,-1,47140.42,47221.17,2.943840579710145,1.8176702307259511,16,2025-11-17 16:40:00,2.0,4
12917,-1,47124.17,47181.67,2.9565217391304346,1.22910145812658,16,2025-11-17 16:45:00,-1.0,4
12937,1,47056.17,46924.17,0.8841423948220065,1.7508289909995265,18,2025-11-17 18:25:00,-1.0,1
12950,-1,47166.17,47188.17,0.9992236024844721,0.4368794326241135,19,2025-11-17 19:30:00,2.0,1
12951,-1,47123.17,47180.17,0.9925226288862653,1.2581789515175403,19,2025-11-17 19:35:00,2.0,1
12964,1,46914.17,46872.17,0.9823293172690764,0.856518572469046,20,2025-11-17 20:40:00,-1.0,1
13005,-1,46645.24,46674.49,0.869762174405436,1.278688524590164,1,2025-11-18 01:05:00,-1.0,1
13007,1,46626.74,46613.24,0.46596858638743455,0.6428571428571429,1,2025-11-18 01:15:00,2.0,0
13012,-1,46658.74,46674.99,1.037037037037037,0.762782900251467,1,2025-11-18 01:40:00,2.0,2
13019,1,46622.74,46608.74,2.0193861066235863,0.6752799310938845,2,2025-11-18 02:15:00,-1.0,4
13025,1,46617.74,46585.49,1.7946666666666666,1.2269021739130435,2,2025-11-18 02:45:00,-1.0,4
13032,-1,46668.49,46693.74,1.2672897196261683,0.7533297815663291,3,2025-11-18 03:20:00,2.0,3
13038,-1,46671.49,46681.99,0.751219512195122,0.4016393442622951,3,2025-11-18 03:50:00,-1.0,0
13039,-1,46669.74,46679.24,0.5788617886178862,0.403030303030303,3,2025-11-18 03:55:00,-1.0,0
13053,1,46585.24,46566.24,1.2034883720930232,0.7777777777777778,5,2025-11-18 05:05:00,-1.0,2
13054,1,46582.74,46571.24,1.069767441860465,0.4564138908575478,5,2025-11-18 05:10:00,-1.0,2
13058,1,46583.99,46564.99,1.3120494335736355,0.7829286239882266,5,2025-11-18 05:30:00,-1.0,3
13059,1,46579.24,46554.74,1.1451292246520874,0.9655172413793104,5,2025-11-18 05:35:00,-1.0,2
13101,1,46347.84,46316.59,1.2643051771117166,0.9523291249455782,9,2025-11-18 09:05:00,2.0,3
13104,1,46372.84,46330.84,1.1880108991825613,1.2641083521444656,9,2025-11-18 09:20:00,2.0,2
13114,-1,46455.09,46491.34,1.4765432098765432,1.0740740740740742,10,2025-11-18 10:10:00,-1.0,3
13121,-1,46493.84,46521.34,1.1051851851851853,0.7364897178383548,10,2025-11-18 10:45:00,2.0,2
13124,-1,46472.34,46508.59,1.0444900752908965,0.9363468634686347,11,2025-11-18 11:00:00,2.0,2
13131,1,46457.34,46439.59,0.8031809145129225,0.5100051308363263,11,2025-11-18 11:35:00,-1.0,0
13132,1,46477.34,46447.59,0.7846255798542081,0.8961807423345886,11,2025-11-18 11:40:00,-1.0,0
13145,1,46450.84,46438.34,0.7735849056603774,0.5681818181818182,12,2025-11-18 12:45:00,-1.0,0
